source,language_code,language_name,transcript,duration_sec,speaker_id,split,sample_id
indicvoices,guj,Gujarati,એટલી મોટી સંખ્યામાં ભેગા થાય છે કે જ્યાં કીડી પણ ઊભી રહી શકે એટલી જગ્યા ના મળે અને એ એક માત્ર એવું મંદિર છે જ્યાં કૃષ્ણની સાથે રાધા પણ નથી,10.24,S4257199000306270,train,iv_guj_15
indicvoices,guj,Gujarati,અને રૂકમણિ પણ નથી એમની સાથે એમના ભાઈ અને બહેન છે બલરામ અને સુભદ્રા,5.63,S4257199000306270,train,iv_guj_16
indicvoices,guj,Gujarati,અને જગન્નાથપુરી જગન્નાથપુરીમાં બીજના દિવસે જે રથયાત્રા નીકળે છે એ દિવસે લોકો રથ,7.46,S4257199000306270,train,iv_guj_17
indicvoices,guj,Gujarati,પોતાની આપમેળે પોતાની શક્તિથી ખેંચીને આખા જગન્નાથપુરીમાં ફેરવે છે અને ત્યાં ઘણી મોટી સંખ્યામાં એ ઉજવણી કરવામાં આવે છે એ જગન્નાથપુરીની અષાઢી બીજના દિવસે અમદાવાદ જેવા શહેરોમાં પણ રથયાત્રા કાઢવામાં આવે છે,15.12,S4257199000306270,train,iv_guj_18
indicvoices,guj,Gujarati,એ પછી આપણે ઉત્તરમાં જોઈએ તો વૈષ્ણવ દેવીનું મંદિર છે ત્યાં પણ લોકો ફરવાથી માંડીને માતાજીના દર્શન કરવા માટે એટલી મોટી સંખ્યામાં,9.66,S4257199000306270,train,iv_guj_19
indicvoices,guj,Gujarati,ભીળ ઉમટી પડે છે જેની માટે ઘણા બધા મોટા શહેરોમાંથી ટ્રેન મૂકવામાં આવે છે અને દર વર્ષે લાખોની સંખ્યામાં શ્રદ્ધાળુઓ ત્યાં દર્શન કરવા માટે જાય છે ત્યાંની મુલાકાત લે છે ત્યાં દાન પુન્ય હજારોની સંખ્યામાં કરવામાં આવે છે ઘણી મોટી સંખ્યામાં,16.1,S4257199000306270,train,iv_guj_20
indicvoices,guj,Gujarati,ત્યાં લોકો જઈને એટલું બધુ સાહસ કરીને દર્શન કરવામાં જાય દર્શન કરવા માટે જાય છે ત્યાં બરફ હોય,7.24,S4257199000306270,train,iv_guj_21
indicvoices,guj,Gujarati,કંઈ પણ તકલીફ હોય એ છતાં પણ લોકોમાં એ શ્રદ્ધા રહેલી છે કે આ મંદિરોની મુલાકાત લે એ પછી દક્ષિણમાં સાંઈ બાબાનું મંદિર આવેલું છે એ પણ ઘણું પ્રખ્યાત મંદિર છે આ સિવાય ભારતમાં ઘણા એવા મંદિરોની આપણે વાત કરી શકીએ છીએ,14.95,S4257199000306270,train,iv_guj_22
indicvoices,guj,Gujarati,જે મંદિરો એની ધાર્મિકતાને લીધે ઘણા પવિત્ર છે એને માનવામાં આવે છે અને લોકો દર્શન કરવા માટે ત્યાં જાય છે,7.17,S4257199000306270,train,iv_guj_23
indicvoices,guj,Gujarati,એક કળીનું લસણ જે દક્ષિણ ભારતમાં મળે છે નાના કાંદા એ નાના કાંદા તજ પત્તા અને લ બાદિયા,13.21,S4259204600395436,train,iv_guj_24
indicvoices,guj,Gujarati,હાલ ભારત દેશ સૌથી મોટો મોંઘવારીનો પડકારનો સામનો કરીને રહ્યો છે કારણ કે આપણે જોઈએ છીએ જ્યારે આપણે કશે બહાર જતા હોય ત્યારે આપણાં ગજવામાંથી ક્યારે પાંચસો રૂપિયા વપરાઈ જાય આપણને જ ખબર નથી પડતી અને શાકભાજી અનાજ કેટલું મોંઘુ થઈ ગયું છે અને તે છતાં ડેલી યુઝ માટેની વસ્તુ પણ કેટલી મોંઘી થઈ ગઈ છે,19.84,S4258422200310519,train,iv_guj_25
indicvoices,guj,Gujarati,સરકાર આના માટે શું કરે છે અને સરકારે મોંઘવારી વધારવા માટે આ મેટ્રો આવા અન્ય અન્ય જેવાં બધુ વસ્તુઓનો સામનો કરવા કરતાં મોંઘવારી પર ધ્યાન આપતી હોય તો આપણા દેશમાં મોંઘવારી પણ ઓછી થઈ શકે છે ને પહેલાંની જેમ આપણે સારી રીતે ખરીદીને રહી શકીએ છીએ જ્યારે મીડલ ક્લાસ લોકો શું કરવાનાં મોંઘવારીમાં,18.98,S4258422200310519,train,iv_guj_26
indicvoices,guj,Gujarati,એ લોકા તો ઘરના ન ઘટના થઈ ગયાં નહીં ઘરમાં રહેવાય નહીં બહાર રહેવાય ઘરમાં રહેવા તો ઘરના પ્રોબ્લેમ બહાર જાય તો પૈસાનો પ્રોબ્લેમ ક્યાં જાય માણસ,9.18,S4258422200310519,train,iv_guj_27
indicvoices,guj,Gujarati,બાર્સિલોના ટોક્યો સિંગાપોર કેપટાઉન સિકાગો,6.72,S4258663000310368,train,iv_guj_28
